symbol,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities json:,totalShareholderEquity,treasuryStocks,retainedEarnings,commonStock,commonStockSharesOutstanding
SNOW,2021-06-30,USD,5921739000,4300652000,820177000,820177000,None,None,1621087000,255786000,None,16091000,16091000,8449000,None,1165275000,3087887000,32371000,,985268000,789264000,None,None,None,None,196004000,204537000,None,None,None,None,638652000,6923000,4936471000,,None,4936471000,220238568
SNOW,2020-06-30,USD,1012720000,665194000,127206000,127206000,None,None,347526000,223112000,None,4795000,4795000,7049000,None,23532000,306844000,26358000,,1557477000,416455000,None,None,None,None,1141022000,211267000,None,None,None,None,335354000,8466000,-544757000,,-700319000,6000,278778162
SNOW,2019-06-30,USD,764288000,698952000,116541000,116541000,None,None,65336000,22756000,None,20000,20000,0,None,0,492257000,11607000,,1076755000,144905000,None,None,None,None,931850000,16660000,None,None,None,None,108109000,5470000,-312467000,,-351784000,5000,278778162
DDOG,2020-12-31,USD,1890285000,1718080000,224927000,1517459000,None,191295000,172205000,47197000,35521000,19678000,2069000,17609000,1292532000,None,1292532000,37262000,,932853000,297844000,21342000,208275000,None,None,635009000,67759000,1727592000,None,575864000,1727592000,221151000,4262000,957432000,,-148163000,3000,304391841
DDOG,2019-12-31,USD,1038041000,903942000,597297000,773971000,None,104972000,134099000,32749000,20738000,10493000,1435000,9058000,176674000,None,176674000,17962000,,255700000,200239000,15429000,138488000,11916000,None,55461000,60426000,None,11916000,None,None,142357000,2611000,782341000,,-123616000,3000,296386950
DDOG,2018-12-31,USD,179750000,121951000,53639000,53639000,None,None,57799000,21649000,9066000,1288000,1288000,7626000,None,None,None,7073000,,114986000,112234000,12638000,None,None,None,143557000,None,None,None,None,None,73349000,1359000,-76041000,,-106906000,None,78180606
ESTC,2020-04-30,USD,803911000,480239000,297081000,297081000,None,None,323672000,40543000,None,50455000,50455000,197877000,None,None,None,36771000,,390264000,321424000,None,None,None,None,68840000,35466000,None,None,None,None,235797000,12992000,413647000,,-484251000,856000,82856978
ESTC,2019-04-30,USD,485738000,429641000,298000000,298000000,None,None,56097000,5448000,None,6723000,6723000,19846000,None,None,1268000,37093000,,222726000,203580000,None,None,None,None,19146000,None,None,None,None,None,164623000,6723000,263012000,,-317077000,754000,73675083
ESTC,2018-04-30,USD,183013000,132228000,50941000,50941000,None,None,50785000,4536000,None,8297000,8297000,19182000,None,None,0,19638000,,336542000,125112000,None,None,None,None,211430000,None,83000,None,None,None,100364000,3877000,-153529000,,-214774000,33000,69492729
ESTC,2017-04-30,USD,144347000,120571000,59640000,59640000,None,None,23776000,4580000,None,2721000,2721000,12057000,None,None,15000000,10362000,,272885000,63672000,None,None,None,None,209213000,None,None,None,None,None,53158000,3534000,-128538000,,-162047000,31000,69492729
ZM,2020-01-31,USD,1289845000,1095522000,283134000,855194000,None,120435000,205635000,57138000,27256000,2159000,2159000,None,572060000,3000000,572060000,4141000,,455902000,333830000,1596000,230536000,7675000,None,122072000,72467000,None,7675000,None,None,11523000,36286000,833943000,,152000,277000,278727861
ZM,2019-01-31,USD,354565000,276719000,63624000,63624000,None,None,77846000,37275000,11468000,None,None,None,None,None,112777000,10252000,,202452000,152341000,4963000,None,None,None,34892000,None,14858000,None,None,None,3692000,39460000,167332000,,-25153000,89000,257925338
TWLO,2020-12-31,USD,9487433000,3372335000,933885000,3039791000,None,251167000,5957630000,441849000,None,5561967000,966573000,4595394000,2105906000,None,2105906000,81377000,,1034768000,448306000,60042000,174231000,9062000,None,614295000,17856000,302068000,0,302068000,302068000,25600000,36633000,8452665000,,-1169791000,164000,164047524
TWLO,2019-12-31,USD,5150516000,2061331000,253660000,1852693000,None,154067000,2962699000,141256000,81148000,2757633000,460849000,2296784000,1599033000,5500000,1599033000,54571000,,871105000,247222000,39099000,52762000,34080000,None,637880000,8746000,458190000,27156000,458190000,458190000,27000000,17747000,4279411000,,-678812000,138000,138412799
TWLO,2018-12-31,USD,1028710000,872948000,487215000,1009471000,None,97712000,155762000,63534000,44736000,65723000,27558000,38165000,522256000,None,522256000,26893000,,590475000,137810000,18495000,22972000,None,None,468544000,2170000,1303488000,None,434496000,1303488000,22600000,18169000,438235000,,-371674000,100000,100080228
TWLO,2017-12-31,USD,449782000,353265000,115286000,466460000,None,43113000,96517000,50541000,26185000,37915000,20064000,17851000,351174000,None,351174000,19279000,,89936000,78527000,11116000,13797000,None,None,11409000,None,None,None,None,None,25883000,11409000,359846000,,-250438000,94000,93969796
TWLO,2016-12-31,USD,412694000,353380000,305665000,305665000,None,26203000,59314000,37552000,13445000,13833000,10268000,3565000,None,None,None,21512000,,83247000,73704000,4174000,10222000,None,None,19086000,None,None,None,None,None,20213000,9543000,329447000,,-186730000,87000,87248548
OKTA,2021-01-31,USD,3298797000,2878567000,434607000,2556191000,None,205318000,429700000,62783000,22269000,75032000,27009000,48023000,2432841000,None,2121584000,127558000,,2604754000,1545614000,8557000,513598000,908684000,908684000,1063017000,202921000,1766071000,908684000,857387000,1766071000,53729000,11375000,694043000,,-967456000,13000,130983000
OKTA,2020-01-31,USD,1955395000,1599725000,520048000,1403024000,None,130115000,367085000,53535000,16409000,80529000,32529000,48000000,882976000,None,882976000,34103000,,1550051000,546963000,3837000,371450000,112767000,100703000,1004646000,166575000,937705000,100703000,837002000,937705000,36887000,5361000,405344000,,-701124000,12000,122638000
OKTA,2019-01-31,USD,864335000,709330000,298394000,563768000,None,91926000,166442000,52921000,9642000,31986000,13897000,18089000,265374000,None,265374000,25569000,,611958000,564191000,17212000,254390000,271628000,271628000,83747000,None,271628000,271628000,0,271628000,9959000,38999000,252377000,,-492211000,11000,112152000
OKTA,2018-01-31,USD,367400000,315400000,127949000,229714000,None,52248000,60265000,12540000,8115000,18043000,11761000,6282000,203530000,None,101765000,17755000,,203800000,190760000,9566000,168634000,None,None,18061000,None,None,None,None,None,6187000,7017000,163586000,,-402468000,10000,103971000
OKTA,2017-01-31,USD,130635000,92790000,23282000,23282000,None,None,37845000,11026000,4106000,11755000,9155000,2600000,None,None,14390000,13549000,,146286000,135628000,11897000,None,None,None,10658000,None,200000,None,None,None,5853000,4947000,-15347000,,-287909000,2000,19000000
ZS,2020-07-31,USD,1833458000,1581793000,141851000,1370573000,None,147584000,275689000,75734000,50628000,78107000,48048000,30059000,1851114000,None,1228722000,32240000,,1348629000,423901000,5233000,369767000,None,None,924728000,43623000,861615000,None,861615000,861615000,337363000,2586000,484829000,,-339571000,133000,132817000
ZS,2019-07-31,USD,604162000,496086000,78484000,364646000,None,93341000,116784000,41046000,33737000,24895000,17416000,7479000,482356000,None,286162000,21219000,,295604000,261949000,6208000,251202000,None,None,33655000,None,None,None,None,None,221987000,3840000,308558000,,-224455000,127000,127253000
ZS,2018-07-31,USD,447781000,387164000,135579000,461499000,None,61611000,22943000,19765000,24401000,None,None,None,559606000,None,325920000,16136000,,207545000,182832000,4895000,164023000,None,None,1360000,None,None,None,None,None,142270000,1360000,240236000,,-196100000,119000,119764000
ZS,2017-07-31,USD,182902000,142909000,87978000,87978000,None,None,39993000,13139000,17304000,None,None,None,None,None,None,10469000,,133067000,120459000,3763000,None,None,None,12608000,None,None,None,None,None,85468000,1457000,49835000,,-162016000,18000,32359000
NET,2020-12-31,USD,1380651000,1129954000,108895000,1032096000,None,63499000,253497000,123688000,82608000,22767000,5600000,17167000,923201000,None,923201000,10295000,,563711000,141377000,14485000,56836000,None,None,422334000,45026000,383275000,None,383275000,383275000,110465000,9859000,816940000,,-420520000,304000,308640000
NET,2019-12-31,USD,830824000,689872000,138976000,636948000,None,33867000,140983000,101466000,67189000,4145000,62000,4083000,497972000,None,497972000,3308000,,104996000,83883000,11463000,31647000,None,None,12949000,10506000,None,0,None,None,38856000,9803000,725828000,,-301706000,294000,300173000
NET,2018-12-31,USD,298380000,196737000,25055000,25055000,None,None,101643000,73210000,39899000,156000,156000,4083000,None,None,135602000,1157000,,80364000,61379000,14285000,None,None,255000,350506000,10443000,1618000,255000,None,None,21369000,6704000,218016000,,-195878000,85000,293343687
