symbol,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costOfGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SNOW,2020-12-31,USD,107561000,190465000,82904000,82904000,-200397000,213961000,93997000,390862000,None,1853000,1853000,None,None,None,None,None,-197593000,1342000,None,-198935000,None,-197182000,None,-198935000
SNOW,2020-09-30,USD,92943000,159624000,66681000,66681000,-169454000,188259000,74138000,329078000,None,1517000,1517000,None,None,None,None,None,-168456000,433000,None,-168889000,None,-166605000,None,-168889000
SNOW,2020-06-30,USD,37047750,66187000,29139250,29139250,None,100279750,None,None,None,None,None,None,None,None,None,None,None,531000,None,None,None,-88641500,None,None
SNOW,2020-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-244000,None,None,None,None,None,None
SNOW,2019-12-31,USD,53170000,87692000,34522000,34522000,-85112000,108573000,29709000,172804000,None,2299000,2299000,None,None,None,None,None,-82999000,None,None,-83254000,None,-83847000,None,-83254000
SNOW,2019-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,376000,None,None,None,None,None,None
DDOG,2020-12-31,USD,136674000,165515000,40857000,40857000,-8938000,77914000,67698000,145612000,None,-13010000,-26020000,13010000,177525000,-6229000,None,4083000,-17153000,993000,13010000,-16160000,-16518000,-8938000,-13021000,-16160000
DDOG,2020-09-30,USD,120691000,142256000,33983000,33984000,-9267000,73519000,56440000,129958000,None,-12423000,-24846000,12423000,154679000,-5288000,None,3972000,-15745000,595000,12423000,-15150000,-14570000,-9267000,-13239000,-15150000
DDOG,2020-06-30,USD,111134000,135718000,28878000,28878000,654000,64816000,45664000,110480000,None,-4294000,-8588000,4294000,140012000,172000,None,3707000,-258000,542000,4294000,284000,3411000,654000,-3053000,284000
DDOG,2020-03-31,USD,104769000,129061000,26479000,26479000,3778000,60167000,40824000,100991000,None,-2185000,-4370000,2185000,-2000,2896000,None,3688000,6284000,195000,2185000,6479000,5284000,3778000,90000,6479000
DDOG,2019-12-31,USD,87920000,111866000,25724000,25724000,-2266000,54292000,35894000,90186000,None,-1712000,-3424000,1712000,-266000,3518000,None,3594000,530000,361000,1712000,891000,1078000,-2266000,-5860000,891000
ESTC,2021-01-31,USD,115147000,157115000,41968000,41968000,-34461000,98208000,51400000,149608000,None,None,None,None,None,-2377000,None,None,-36838000,1136000,None,-37974000,None,-36838000,None,-37974000
ESTC,2020-10-31,USD,106446000,144894000,38448000,38448000,-28421000,88179000,46688000,134867000,None,None,None,None,None,-84000,None,None,-28505000,653000,None,-29158000,None,-24111000,None,-29158000
ESTC,2020-07-31,USD,63459000,89710000,26251000,26251000,-29519000,70579000,45678000,158389000,None,None,None,None,None,10885000,None,None,-18634000,367000,None,-19001000,None,-41014000,None,-19001000
ESTC,2020-04-30,USD,89350000,123623000,34273000,34273000,-34574000,78333000,45591000,158197000,None,None,None,None,None,None,None,None,-33887000,-2736000,None,-31151000,None,-30288000,None,-31151000
ESTC,2020-01-31,USD,79776000,113181000,33405000,33405000,-42268000,75925000,46119000,155449000,None,None,None,None,None,-1339000,None,None,-43607000,674000,None,-44281000,None,-37033000,None,-44281000
ESTC,2019-10-31,USD,72345000,101106000,28761000,28761000,-51961000,85828000,38478000,153067000,None,None,None,None,None,1684000,None,None,-50277000,-304000,None,-49973000,None,-49911000,None,-49973000
ESTC,2019-07-31,USD,63459000,89710000,26251000,26251000,-42302000,70579000,35182000,132012000,None,None,None,None,None,931000,None,None,-41371000,398000,None,-41769000,None,-41014000,None,-41769000
ESTC,2019-04-30,USD,57157000,80599000,23442000,23442000,-32085000,58238000,31004000,112684000,None,None,None,None,None,None,None,None,-31381000,3454000,None,-34835000,None,-30776000,None,-34835000
ESTC,2019-01-31,USD,50411000,70835000,20424000,20424000,-23786000,48347000,25850000,74197000,None,None,None,0,None,1877000,None,None,-21909000,-558000,None,-21351000,None,-22408000,None,-21351000
ESTC,2018-10-31,USD,44988000,63575000,18587000,18587000,-27070000,46726000,25332000,72058000,None,None,None,0,None,264000,None,None,-26806000,733000,None,-27539000,None,-26806000,None,-27539000
ESTC,2018-07-31,USD,41087000,56644000,15557000,15557000,-18035000,40315000,18807000,74679000,None,None,None,-4000,None,None,None,None,-17819000,759000,None,-18578000,None,-18035000,None,-18578000
ESTC,2018-04-30,USD,88280000,49572000,13637000,13637000,-34446000,55003000,17543000,152700000,None,None,None,-53000,None,None,None,None,-36717000,1624000,None,-39397000,None,-34446000,None,-39397000
ESTC,2018-01-31,USD,30915000,41681000,10766000,10766000,-12285000,28282000,14918000,53966000,None,None,None,-4000,None,None,None,None,-12634000,696000,None,-13330000,None,-12285000,None,-13330000
ESTC,2017-10-31,USD,3848000,37038000,7910000,7910000,1603000,34705000,12182000,3791000,None,None,None,0,None,None,None,None,2858000,987000,None,1940000,None,1603000,None,1940000
ESTC,2017-07-31,USD,24230000,31644000,6413000,6413000,-8729000,32937000,10824000,40373000,None,None,None,-4000,None,None,None,None,-9898000,69000,None,-9967000,None,-8729000,None,-9967000
ESTC,2017-04-30,USD,68332000,27172000,6353000,6353000,-46937000,31295000,9571000,135114000,None,None,None,-57000,None,None,None,None,-47755000,1465000,None,-51968000,None,-46937000,None,-51968000
ESTC,2017-01-31,USD,0,23128000,5202000,5202000,0,39569000,9643000,0,None,None,None,0,None,None,None,None,0,543000,None,0,None,0,None,0
ESTC,2016-10-31,USD,0,21305000,4408000,4408000,0,23420000,7125000,0,None,None,None,0,None,None,None,None,0,1558000,None,0,None,0,None,0
ESTC,2016-07-31,USD,0,16572000,3952000,3952000,0,20915000,6262000,0,None,None,None,0,None,None,None,None,0,647000,None,0,None,0,None,0
ZM,2020-10-31,USD,518469000,777196000,258727000,258727000,192242000,283645000,42582000,326227000,None,1779000,1779000,None,777196000,None,None,7400000,203263000,-4621000,None,198646000,197187000,192242000,184842000,198642000
ZM,2020-07-31,USD,471249000,663520000,192271000,192271000,188104000,240411000,42734000,283145000,None,2081000,2081000,None,None,None,None,6400000,181789000,4200000,None,185985000,186874000,188104000,181704000,185989000
ZM,2020-04-30,USD,224460000,328167000,103707000,103707000,23385000,174686000,26389000,201075000,None,5790000,5790000,None,None,None,None,5300000,24975000,2100000,None,27075000,28153000,23385000,18085000,27075000
ZM,2020-01-31,USD,155704000,188251000,32547000,32547000,10553000,124482000,20669000,145151000,None,6913000,6913000,None,None,None,None,None,16182000,-843000,None,15388000,15497000,10553000,None,15339000
ZM,2019-10-31,USD,135748000,166593000,30845000,30845000,-1679000,119854000,17573000,137427000,None,3231000,3231000,None,None,978000,None,None,1911000,300000,None,2130000,2930000,-1679000,None,2211000
ZM,2019-07-31,USD,117926000,145826000,27900000,27900000,2265000,100607000,15054000,115661000,None,2864000,2864000,None,None,1628000,None,None,4341000,1200000,None,5557000,5465000,2265000,None,5541000
TWLO,2020-12-31,USD,282121000,495851000,-265969000,265969000,-185291000,-308556000,-158856000,-467412000,8700000,-47793000,None,-47793000,535227000,-9426000,None,-40220000,-194717000,15366000,-60656000,-179351000,-180890000,-185291000,-145071000,-179351000
TWLO,2020-09-30,USD,230874000,446455000,-217095000,217095000,-112270000,-206492000,-136652000,-343144000,7100000,-212000,None,-212000,447969000,-3996000,None,-22784000,-116314000,-600000,-212000,-116914000,-119935000,-112270000,-89486000,-116914000
TWLO,2020-06-30,USD,209131000,400655000,-191718000,191718000,-102644000,-191074000,-120701000,-311775000,7800000,-194000,None,-194000,None,3015000,None,-22430000,-99629000,-294000,-194000,-99923000,-82028000,-102644000,-80214000,-99923000
TWLO,2020-03-31,USD,193535000,353494000,-171333000,171333000,-92696000,-171892000,-114339000,-286231000,8800000,-7204000,None,-7204000,None,-1118000,None,-22204000,-93814000,-977000,-7204000,-94791000,-104166000,-92696000,-70492000,-94791000
TWLO,2019-12-31,USD,174690000,285016000,-156534000,156534000,-93799000,-158253000,-110236000,-268489000,9000000,-47588000,None,-47588000,None,4708000,None,-21798000,-89100000,-1147000,-47588000,-90238000,-89739000,-93799000,-72001000,-90247000
TWLO,2019-09-30,USD,158162000,294208000,-136904000,136904000,-94666000,-148347000,-104481000,-252828000,7700000,-175000,None,-175000,None,4377000,None,-21610000,-90289000,2555000,-175000,-87789000,-86459000,-94666000,-73056000,-87734000
TWLO,2019-06-30,USD,150015000,274850000,-125024000,125024000,-93732000,-144964000,-98783000,-243747000,2600000,-189000,None,-189000,None,-880000,None,-20826000,-94579000,2000000,-189000,-92612000,-91599000,-93732000,-72906000,-92579000
TWLO,2019-03-31,USD,126050000,226337000,-107089000,107089000,-87588000,-135783000,-77855000,-213638000,1500000,-6791000,None,-6791000,None,-636000,None,-14763000,-88224000,51721000,-6791000,-36503000,-35462000,-87588000,-72825000,-36503000
TWLO,2018-12-31,USD,108014000,198178000,-96288000,96288000,-43987000,-93249000,-51631000,-152001000,800000,-6124000,None,-6124000,None,-2751000,None,-2964000,-46738000,-420000,-6124000,-47158000,-47256000,-43987000,-41023000,-47158000
TWLO,2018-09-30,USD,91864000,162770000,-77031000,77031000,-25033000,-74557000,-42340000,-116897000,800000,-6125000,None,-6125000,None,-1939000,None,-2307000,-26972000,-84000,-6125000,-27056000,-27638000,-25033000,-22726000,-27056000
TWLO,2018-06-30,USD,79814000,144848000,-67940000,67940000,-21958000,-61961000,-39811000,-101772000,700000,None,None,-2859000,None,-1898000,None,-1400000,-47712000,-150000,None,-24006000,-24483000,-21958000,-20558000,-47862000
TWLO,2018-03-31,USD,69534000,129116000,-59582000,59582000,-24257000,-56215000,-37576000,-93791000,672000,None,None,-2859000,None,665000,None,-1400000,-23592000,-137000,None,-23729000,-23315000,-24257000,-22857000,-23729000
TWLO,2017-12-31,USD,60214000,115236000,-55022000,55022000,-20218000,-46431000,-32829000,-80432000,691000,None,None,None,None,1102000,None,-1500000,-19116000,197000,None,-18919000,-18930000,-20218000,-18718000,-18919000
TWLO,2017-09-30,USD,52288000,100542000,-48254000,48254000,-24031000,-44645000,-31674000,-76319000,654000,None,None,None,None,1000000,None,-1500000,-23031000,-422000,None,-23453000,-22704000,-24031000,-22531000,-23453000
TWLO,2017-06-30,USD,53537000,95870000,-42333000,42333000,-7070000,-30893000,-29714000,-60607000,600000,None,None,None,None,471000,None,-1500000,-6599000,-510000,None,-7109000,-5632000,-7070000,-5570000,-7109000
TWLO,2017-03-31,USD,50086000,87372000,-37286000,37286000,-14755000,-38319000,-26522000,-64841000,None,None,None,None,None,498000,None,-1200000,-14257000,30000,None,-14227000,-14417000,-14755000,-13555000,-14227000
TWLO,2016-12-31,USD,47747000,81952000,-34205000,31246000,-12820000,-32120000,-24587000,-60567000,None,None,None,None,None,225000,None,-500000,-12595000,-13000,None,-12608000,-25203000,-12820000,-12320000,-12608000
TWLO,2016-09-30,USD,40248000,71533000,-31285000,31285000,-11276000,-30418000,-21106000,-51524000,None,None,None,None,None,138000,None,-100000,-11138000,-116000,None,-11254000,-22392000,-11276000,-11176000,-11254000
TWLO,2016-06-30,USD,36307000,64510000,-28203000,28203000,-10853000,29791000,-17369000,-47160000,None,None,None,None,None,-28000,None,None,-10881000,-113000,None,-10994000,-28259000,-10853000,None,-10994000
TWLO,2016-03-31,USD,32513000,59340000,-26827000,25312000,-6366000,38814000,-14864000,-38879000,None,None,None,None,None,-18000,None,None,-6384000,-84000,None,-6468000,-6468000,-6366000,None,-6468000
OKTA,2021-01-31,USD,173600000,212143000,61140000,61140000,-54596000,165880000,62316000,228196000,None,-22597000,-45194000,22597000,234740000,2154000,None,14133000,-76547000,741000,22597000,-75780000,-72987000,-54596000,-68729000,-75806000
OKTA,2020-10-31,USD,160471000,194922000,56908000,56908000,-51976000,154297000,58150000,212447000,None,-22368000,-44736000,22368000,217290000,1878000,None,12951000,-72964000,200000,22457000,-72790000,-75714000,-51976000,-64927000,-72764000
OKTA,2020-07-31,USD,149299000,181341000,51147000,51147000,-45388000,140821000,53866000,194687000,None,-16931000,-33862000,16931000,None,3960000,None,2800000,-59700000,-400000,19105000,-60133000,-58321000,-45388000,-48188000,-60100000
OKTA,2020-04-30,USD,134373000,172095000,48486000,48486000,-52199000,138078000,48494000,186572000,None,-10764000,-21528000,10764000,None,4899000,None,11480000,-57260000,-402000,10764000,-57662000,-54812000,-52199000,-63679000,-57662000
OKTA,2020-01-31,USD,122644000,157681000,44683000,44683000,-44703000,123987000,43360000,167347000,None,-10646000,-21292000,10646000,None,5743000,None,10947000,-51353000,881000,10646000,-50513000,-49715000,-44703000,-55650000,-50472000
OKTA,2019-10-31,USD,112213000,131439000,40824000,40824000,-45730000,116111000,41832000,157943000,None,-7826000,-15652000,7826000,None,4982000,None,9949000,-63795000,300000,22398000,-63420000,-61707000,-45730000,-55679000,-63495000
OKTA,2019-07-31,USD,101700000,136876000,38780000,38780000,-43617000,105272000,40045000,145317000,None,-4304000,-8608000,4304000,None,3464000,None,3000000,-41480000,-1500000,4304000,-42957000,-44176000,-43617000,-46617000,-42980000
OKTA,2019-04-30,USD,90128000,120982000,35095000,35095000,-51782000,107878000,34032000,141910000,None,-4241000,-8482000,4241000,None,2900000,None,8428000,-50766000,-1200000,4241000,-51923000,-52104000,-51782000,-60210000,-51966000
OKTA,2019-01-31,USD,84085000,100399000,31386000,31386000,-27735000,81789000,30031000,111820000,None,-4179000,-8358000,4179000,None,13862000,None,11689000,-32677000,1866000,4179000,-30811000,-30212000,-27735000,-39424000,-30811000
OKTA,2018-10-31,USD,75876000,105576000,29700000,29700000,-28479000,76759000,27596000,104355000,None,-4118000,-8236000,4118000,None,-1705000,None,5350000,-28817000,-700000,4118000,-29501000,-29955000,-28479000,-33829000,-29517000
OKTA,2018-07-31,USD,66358000,94586000,28228000,28228000,-38430000,79959000,24829000,104788000,None,-4058000,-8116000,4058000,None,-1762000,None,1200000,-38207000,-1000000,4058000,-39200000,-39509000,-38430000,-39630000,-39207000
OKTA,2018-04-30,USD,59514000,83621000,24107000,24107000,-24978000,64563000,19929000,84492000,None,-2717000,-5434000,2717000,None,-1215000,None,5772000,-25762000,-200000,2717000,-26000000,-26531000,-24978000,-30750000,-25962000
OKTA,2018-01-31,USD,55263000,77760000,22487000,22487000,-25346000,61260000,19349000,80609000,None,None,None,-15072000,None,810000,None,5586000,-24898000,179000,None,-24715000,-24218000,-25346000,-30932000,-24719000
OKTA,2017-10-31,USD,47115000,68238000,21123000,21123000,-35227000,63152000,19190000,82342000,None,None,None,None,None,509000,None,5165000,-32838000,-940000,None,-33718000,-33917000,-35227000,-40392000,-33778000
OKTA,2017-07-31,USD,41313000,60995000,19682000,19682000,-27155000,51545000,16923000,68468000,None,None,None,None,None,382000,None,700000,-27202000,200000,None,-26973000,-26833000,-27155000,-27855000,-27002000
ZS,2021-01-31,USD,122909000,143799000,34135000,34135000,-53898000,135056000,41751000,176807000,755000,-13245000,-26490000,13245000,157044000,518000,None,1600000,-69212000,1671000,13245000,-67541000,-66802000,-53898000,-55498000,-67541000
ZS,2020-10-31,USD,110851000,129529000,31727000,31727000,-42667000,117748000,35770000,153518000,940000,-13049000,-26098000,13049000,142578000,268000,None,1577000,-55506000,500000,13049000,-55008000,-55736000,-42667000,-44244000,-55006000
ZS,2020-07-31,USD,94529000,115220000,31358000,31358000,-44887000,106631000,32785000,139416000,None,-10430000,1072000,5025000,None,None,None,1284000,-50006000,457000,None,-49549000,-49913000,-44887000,-46171000,-49549000
ZS,2020-04-30,USD,85945000,112115000,24579000,24579000,-20514000,82342000,24117000,106459000,None,1528000,1528000,-1528000,None,70000,None,679000,-19737000,400000,None,-19337000,-19001000,-20514000,-21193000,-19337000
ZS,2020-01-31,USD,81030000,103123000,20238000,20238000,-30280000,90604000,20706000,111310000,None,1855000,1855000,-1855000,None,-13000,None,600000,-29870000,716000,None,-29154000,-29099000,-30280000,-30880000,-29154000
ZS,2019-10-31,USD,74032000,95612000,19558000,19558000,-18275000,72036000,20271000,92307000,None,2022000,2022000,-2022000,None,-29000,None,779000,-17870000,794000,None,-17076000,-16908000,-18275000,-19054000,-17076000
ZS,2019-07-31,USD,68769000,87943000,17339000,3800000,-7931000,59487000,17213000,76700000,None,2135000,2135000,None,None,None,None,503000,-4509000,-767000,None,-5276000,-5109000,-7931000,-8434000,-5276000
ZS,2019-04-30,USD,64168000,81209000,14960000,3600000,-13537000,61206000,16499000,77705000,None,2081000,2081000,-2081000,None,-144000,None,166000,-12836000,600000,None,-12236000,-12076000,-13537000,-13703000,-12236000
ZS,2019-01-31,USD,59031000,76226000,15271000,3400000,-5182000,49142000,15071000,64213000,None,1924000,None,-1924000,None,250000,None,100000,-4055000,500000,None,-3508000,-3297000,-5182000,-5282000,-3555000
ZS,2018-10-31,USD,51199000,64888000,12099000,2900000,-8663000,46676000,13186000,59862000,None,1590000,None,-1590000,None,-188000,None,None,-7888000,300000,None,-7561000,-7781000,-8663000,None,-7588000
ZS,2018-07-31,USD,44673000,-877690000,11501000,30975000,-7924000,41117000,11480000,52597000,None,1232000,None,-5109000,None,None,None,None,-7296000,334000,None,-6962000,18595000,-7924000,None,-6962000
ZS,2018-04-30,USD,39739000,30315000,9424000,9424000,-9024000,38856000,9907000,48763000,None,596000,None,-1223000,None,610000,None,None,-9128000,357000,None,-8771000,-34452000,-9024000,None,-8771000
ZS,2018-01-31,USD,36297000,27618000,8679000,6690000,-6399000,44142000,9183000,42696000,None,213000,None,3886000,None,None,None,None,-6872000,357000,None,9992000,-6515000,-6399000,None,-6515000
ZS,2017-10-31,USD,31590000,23319000,8271000,6350000,-11277000,40721000,8809000,42867000,None,195000,None,-5109000,None,None,None,None,-11687000,289000,None,-16507000,-11398000,-11277000,None,-11398000
ZS,2017-07-31,USD,28510000,20476000,8034000,6201000,-13054000,39064000,8609000,41564000,None,None,None,-7088000,None,None,None,None,-13595000,326000,None,-37468000,None,-13054000,None,-13269000
ZS,2017-04-30,USD,25967000,18970000,6997000,5261000,-7561000,33528000,7778000,33528000,None,None,None,-2482000,None,None,None,None,-7746000,184000,None,-7562000,None,-7561000,None,-7562000
NET,2020-12-31,USD,96861000,115693000,29065000,29065000,-24741000,86845000,34757000,121602000,None,-10062000,-20124000,10062000,None,113000,13100000,1000000,-34198000,177000,9842000,-34021000,-34428000,-24741000,-25741000,-34021000
NET,2020-09-30,USD,87157000,105034000,27005000,27005000,-21252000,77507000,30902000,108409000,None,-9828000,-19656000,9828000,None,-208000,12100000,700000,-22964000,-3504000,9640000,-26468000,-27122000,-21252000,-21952000,-26468000
NET,2020-06-30,USD,75557000,95414000,24164000,24164000,-24704000,72130000,28131000,100261000,None,-5007000,-10014000,5007000,None,-219000,10800000,700000,-24197000,-1938000,4854000,-26135000,-26318000,-24704000,-25404000,-26135000
NET,2020-03-31,USD,70429000,91883000,20821000,20821000,-36071000,73146000,33354000,106500000,None,-67000,-134000,67000,None,485000,9900000,700000,-32408000,-338000,67000,-32746000,-31400000,-36071000,-36771000,-32746000
NET,2019-12-31,USD,65732000,83588000,18198000,18198000,-29942000,69385000,26289000,95674000,None,-142000,-284000,142000,None,-412000,8600000,10000,-28779000,624000,142000,-28155000,-28167000,-29942000,-29952000,-28155000
NET,2019-09-30,USD,57908000,41875000,16033000,16033000,-41086000,71131000,27863000,98994000,None,672000,672000,407000,None,-651000,7700000,None,-40641000,-212000,None,-40853000,-40846000,-41086000,None,-40853000
NET,2019-06-30,USD,52592000,37760000,14832000,14832000,-19771000,53495000,18868000,72363000,None,540000,540000,290000,None,-86000,7000000,None,-20095000,389000,None,-19706000,-19655000,-19771000,None,-19706000
NET,2019-03-31,USD,47367000,33007000,14360000,14360000,-17147000,46865000,17649000,64514000,None,640000,640000,273000,None,-293000,6100000,None,-17428000,314000,None,-17114000,-17042000,-17147000,None,-17114000
NET,2018-12-31,USD,42543000,29587000,12956000,12956000,-17093000,44286000,15350000,59636000,None,None,None,266000,None,-188000,5400000,None,-16875000,188000,None,None,-16678000,-17093000,None,-16687000
NET,2018-09-30,USD,38861000,27652000,11209000,None,-36468000,None,14827000,75329000,None,None,None,251000,None,-1240000,5000000,None,-38406000,417000,None,None,-37991000,-36468000,None,-37989000
